"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140092","MUKB 485 - Suzuki Piano Method I","Study of the philosophy, procedures, and literature of the Suzuki Piano Methods Books 1 and 2."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140093","MUKB 490 - Internship","Opportunity for pedagogy students to gain experience in teaching beginning students under the supervision of experienced instructors."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140094","MUKB 491 - Internship","Opportunity for pedagogy students to gain experience in teaching beginning students under the supervision of experienced instructors."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140095","MUKB 520 - Piano Literature Seminar","Topics vary."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140096","MUKB 531 - Recital Project","Vocal recital. Preparation and accompaniment of full recital for accompanying concentrations only."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140097","MUKB 540 - Advanced Piano Pedagogy","Topics vary. Evaluation and study of methods and materials for teaching piano at all levels. Supervised laboratory teaching."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140098","MUKB 541 - Recital Project","Instrumental recital. Preparation and accompaniment of full recital for accompanying concentrations only."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140099","MUKB 560 - Organ Literature Seminar","Topics vary."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141343","MUKB 593 - Independent Study"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140100","MUPF 403 - Flute"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140101","MUPF 404 - Flute"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140102","MUPF 405 - Oboe"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140103","MUPF 406 - Oboe"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140104","MUPF 410 - Bassoon"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140105","MUPF 411 - Bassoon"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140106","MUPF 415 - Clarinet"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140107","MUPF 416 - Clarinet"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140108","MUPF 420 - Saxophone"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140109","MUPF 421 - Saxophone"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140110","MUPF 425 - Horn"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140111","MUPF 426 - Horn"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140112","MUPF 430 - Trumpet"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140113","MUPF 431 - Trumpet"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140114","MUPF 435 - Trombone"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140115","MUPF 436 - Trombone"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140116","MUPF 441 - Euphonium"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140117","MUPF 445 - Tuba"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140118","MUPF 446 - Tuba"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140119","MUPF 450 - Percussion"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140120","MUPF 451 - Percussion"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140121","MUPF 455 - Voice"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140122","MUPF 456 - Voice"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140123","MUPF 460 - Violin"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140124","MUPF 461 - Violin"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140125","MUPF 465 - Viola"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140126","MUPF 466 - Viola"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140127","MUPF 470 - Cello"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140128","MUPF 471 - Cello"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140129","MUPF 472 - Electric Bass"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140130","MUPF 473 - Electric Bass"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140131","MUPF 474 - String Bass"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140132","MUPF 475 - String Bass"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140133","MUPF 480 - Piano"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140134","MUPF 481 - Piano"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140135","MUPF 483 - Guitar"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140136","MUPF 484 - Guitar"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140137","MUPF 486 - Harpsichord"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140138","MUPF 489 - Organ"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140139","MUPF 490 - Organ"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140140","MUPF 494 - Composition"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140141","MUPF 495 - Composition"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140142","MUPF 496 - Composition with Electronic Media"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140143","MUPF 499 - Improvisation"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140144","MUPF 503 - Flute"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140145","MUPF 505 - Oboe"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140146","MUPF 510 - Bassoon"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140147","MUPF 515 - Clarinet"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140148","MUPF 520 - Saxophone"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140149","MUPF 525 - Horn"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140150","MUPF 530 - Trumpet"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140151","MUPF 535 - Trombone"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140152","MUPF 540 - Euphonium"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140153","MUPF 545 - Tuba"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140154","MUPF 550 - Percussion"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140155","MUPF 551 - Accompanying and Coaching"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140156","MUPF 555 - Voice"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140157","MUPF 560 - Violin"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140158","MUPF 565 - Viola"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140159","MUPF 570 - Cello"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140160","MUPF 572 - Electric Bass"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140161","MUPF 575 - String Bass"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140162","MUPF 580 - Piano"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140163","MUPF 583 - Guitar"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140164","MUPF 585 - Harpsichord"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140165","MUPF 590 - Organ"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141421","MUPF 593 - Independent Study"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140166","MUPF 594 - Composition"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140167","MUPF 595 - Composition with Electronic Media"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140168","MUPF 599 - Improvisation"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141728","MUTC 520 - Scoring for Film and Media","Development of basic musical and technological skills required to compose music for use with visual media. Projects may include a theme for a television program, an introductory theme for a film, music for a pre-existing action scene, music for a pre-existing commercial, and music for a short film or animation. Also includes an overview of masterpieces of media scoring."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141729","MUTC 530 - Virtual Audio Modeling","Development of the basic musical and technological skills required to create models or “mock-ups” of concert music scores via DAW (Digital Audio Workstation) and sample library technology. Projects will include models of students’ own works as well as those of chamber and large form masterworks from the canon."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140176","MUTC 540 - Computer Music Transcription","Projects in notation, playback, and publication of music incorporating elements of word processing, graphic design, sequencing, and page layout. Study of MIDI protocol as applied to computer music work station design."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140177","MUTC 550 - Computer Projects","Variable topics. Topics may include high-level programming of computer-managed instructional materials; development of Internet resources including web pages; use of recording and mixing software."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140179","MUTC 593 - Independent Study"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140180","MUTH 430 - Counterpoint I","Study of species counterpoint in modal and tonal styles with emphasis on works of Palestrina and J.S. Bach."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140181","MUTH 450 - Choral Arranging","Analysis of scores and writing of arrangements for choruses."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140182","MUTH 520 - Analytical Techniques I","Materials and analysis of tonal music in a variety of styles from the Baroque to the present day. Topics may include tonal, style, and Schenkerian analysis; phrase rhythm; psychological approaches; and narrative theory. "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140183","MUTH 521 - Analytical Techniques II","Materials and analysis of music from a variety of styles occurring from the dissolution of tonality through present day. Topics may include set and scale theories, serialism, timbral analysis, contour space, rhythmic developments, Neo-Riemannian theory, narrative theory, and algorithmic composition. "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140184","MUTH 530 - Music Theory Pedagogy: Written Skills","Review of materials and methods used in teaching the written music theory sequence. Includes review of textbooks and technology used in the classroom."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140185","MUTH 531 - Music Theory Pedagogy: Aural Skills","Review of materials and methods used in teaching aural skills (music dictation and sight singing). Includes review of textbooks and technology used in the classroom."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140186","MUTH 551 - Special Topics in Music Theory","Intensive study in a particular area of music theory, analysis, or pedagogy."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140187","MUTH 590 - Music Theory Practicum","Supervised experience in the theory classroom including tutoring, test construction and grading, materials preparation. Weekly meetings with faculty."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140188","MUTH 593 - Independent Study"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140189","MUTH 595 - Music Theory Projects","Preparation and execution of final teaching project for Certificate in Music Theory Pedagogy."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140190","MUVC 410 - Song Literature I","German songs."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140191","MUVC 420 - Song Literature II","French, Italian, Russian, Scandinavian, Czechoslovakian, British, and American art songs."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140192","MUVC 510 - Vocal Literature Seminar","Topics vary."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140193","MUVC 520 - Performance Techniques for Singers","Improvisation, movement, and basic techniques for dramatic vocal performance."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140194","MUVC 540 - Opera Production"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140195","MUVC 550 - Advanced Vocal Pedagogy I","Study of vocal production, examination of different methods."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140196","MUVC 560 - Advanced Vocal Pedagogy II","Study of teaching materials, observation of studio teaching, analysis of vocal problems in selected students, and supervised teaching."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140197","MUVC 565 - Special Projects in Vocal Pedagogy","Course is available only for graduate students majoring in vocal pedagogy."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140198","MUVC 575 - Internship in Vocal Pedagogy I","Opportunity for vocal pedagogy students to develop and improve applied teaching skills through a shared practicum experience in a seminar setting. Includes supervised instruction."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140199","MUVC 580 - Choral Literature I","A historical survey of the development of the major choral genre."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140200","MUVC 585 - Choral Literature II","A survey by historical period of choral literature that is considered part of the standard choral repertoire."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140201","MUVC 590 - Advanced Choral Conducting","Expansion and continued refinement of conducting technique. Score reading and preparation, rehearsal techniques, and interpretation of styles and performance practices."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141345","MUVC 593 - Independent Study"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140202","MUVC 594 - Project in Choral Conducting Performance","Public performance, critical document; recording project."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140036","MUCO 410 - Special Topics in Musicology","Topics vary, drawn from historical, cultural, analytical, or musicological issues related to a musical genre, style, repertory, composer, or other."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141416","MUCO 411 - Music of Appalachia","Explores the diverse, complex and frequently misunderstood music and culture of the Appalachian region. Topics include balladry, early fiddle and banjo styles, religious music, bluegrass, early country music, and Americana."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141417","MUCO 412 - Gender, Performance Art, and the Avant Garde","Explores interdisciplinary 20th-century phenomena of performance and performativity, engaging with sexuality, feminisms, social constructions of gender, and identifications and presentations of the body. Consideration of ways in which performative expressions employ and encompass aspects of music, voice, and sound, drama, spoken word, film, visual arts, movement, and dance."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141418","MUCO 413 - Music and the African Diaspora","Introduces music and related cultural expressions of the African diaspora connecting Africa, the Americas (especially North America) and Europe. Introduces interdisciplinary social theories, evaluates critical debates, and explores several case studies of African and African American music and performance."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141419","MUCO 414 - Music and Media","Explores the role of music and sound as they intersect with visual and aural media. Topics may include gramophone and radio, film, television, computer technologies, and others. Focus on changing perceptions about music through new media from the perspectives of historical musicology, ethnomusicology, media studies, cinema studies, and allied disciplines."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141830","MUCO 415 - Introduction to Music Therapy","Overview of the field of Music Therapy, as an allied health profession, and in the context of the history of the profession. Examines various diagnoses within populations served by music therapists and details how music therapy is utilized within each population. Addresses current research in music therapy as a means to objectively support the field of music therapy and its evidence-based practices."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140037","MUCO 460 - Music Aesthetics","Nature of music and musical experience, sense perception and emotions, music, and the role of artist in society. Aesthetic viewpoint of individuals and historical eras through selected writings."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140038","MUCO 480 - Music in Christian Worship","Hymnody, liturgies, and liturgical music."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140039","MUCO 540 - Medieval and Renaissance Music","Musical phenomena from c. 900 to c. 1600, selected from chant, troubadour song, early polyphony, madrigal, mass, and motet. Genres considered against historical, cultural, analytical, and literary frameworks, including words-music relationships, the role of music in devotion, sacred and secular interchanges, oral and written transmissions."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140040","MUCO 550 - Music in the Baroque Period","Aspects of western European art music, c. 1600 to c. 1750, from historical and cultural perspectives. Genre, national identities, the roles of voices and instruments, the emergence of tonality, issues of gender, and music’s role in social, religious and performance practices."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140041","MUCO 580 - Music in the 20th-Century","Composers, repertories, and issues in twentieth-century art music of western Europe and the United States. New roles for composers and performers, confluences of high and low art forms, influences of technology, and music’s place in the formation of national, political, and gendered identities."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140042","MUCO 585 - Topics in Music of the Americas","Historical or cultural study of a topic concerned with music and musical practice in the Americans. Topics vary."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140043","MUCO 586 - Topics in Opera","Topics vary within operatic repertory from the 17th -century to the present including music and drama; interdisciplinary, race, or gender studies; realism; nationalism; expressionism; minimalism."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141420","MUCO 587 - Music, Ethnography and the South","Introduces current research methods and theories on music ethnography by exploring several communities associated with traditional, religious, and popular musics in the southern United States. Teaches methodologies and theories of field-based music research and ethnographic writing. Provides a foundation for further work as music ethnographers and offers insight into the study of music from this unique research perspective."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140044","MUCO 590 - Introduction to Ethnomusicology","Ethnomusicology as scholarly discipline. History, theories, and methodologies as applied to study of music in culture."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140045","MUCO 593 - Independent Study"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140046","MUCO 595 - Seminar in Ethnomusicology","Exploration of a methodological, theoretical, or ethnographic topic in ethnomusicology. Topics vary."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140047","MUCO 596 - Seminar in Historical Musicology","Topics vary; specific musical genre, composer, or phenomenon."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140203","NE 401 - Radiological Engineering Laboratory","Physics and electronics associated with radiation detection and measurement. Concepts covered include radiation interactions and signal formation in different detector types, radiation counting and spectroscopy, nuclear instrumentation, applications of radiation detection systems, and statistical methods of data analysis."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140204","NE 402 - Nuclear Engineering Laboratory","Heat transfer experiments, instrumentation and controls, diffusion properties of neutrons, measurements of nuclear materials, nuclear reactor measurements."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140205","NE 404 - Nuclear Fuel Cycle","Covers all relevant components of the commercial nuclear fuel cycle, including methods for mining and milling, physics of uranium enrichment, fuel fabrication, in-core fuel management strategies, reactor physics, spent fuel storage, reprocessing, and disposal of high-level radioactive wastes. Additional topics include decommissioning of nuclear facilities and the economics of electric power production as they apply to nuclear energy systems. Discussions of relevant issues in nuclear material accountancy and international safeguards for fuel cycle facilities."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140206","NE 406 - Radiation Shielding","Types of radiation sources, fundamentals of gamma ray and neutron attenuation, biological effects, approximate methods of shield design, and use of modern analysis tools."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140207","NE 421 - Introduction to Nuclear Criticality Safety","Fundamentals of nuclear criticality safety. Criticality accidents and safety standards. Overview of experiments, computational methods, and applications."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141540","NE 427 - Honors: Nuclear Engineering Laboratory","Students will attend 402 classes with supplementary laboratory assignments."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140208","NE 433 - Principles of Health Physics","Radiation quantities, limits and risk assessment, external and internal dosimetry, biological effects of radiation, radiation detection, radiation interactions and decay, applications. Graduate students taking the course will perform advanced calculations related to radiation protection and dosimetry in addition to the material described above."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141184","NE 441 - Corrosion in Nuclear Power Systems","Introduction to materials degradation due to aqueous corrosion of the materials in nuclear power plants."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141884","NE 447 - Honors: Nuclear Fuel Cycle","Students will attend 404 classes with supplementary assignments and/or class meetings."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141684","NE 460 - Introduction to Fusion Technology","An overview of the technologies associated with proposed fusion energy systems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140209","NE 470 - Nuclear Reactor Theory","Fundamentals of reactor physics relative to cross sections kinematics of elastic scattering, reactor kinetics, reactor systems, and nuclear data. Analytical and numerical methods applicable to general criticality problems, eigenvalue searches, perturbation theory, and the multigroup diffusion equations."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140210","NE 483 - Introduction to Reliability Engineering","Cross-listed: (See Industrial Engineering 483)."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140211","NE 484 - Introduction to Maintainability Engineering","Cross-listed: (See Industrial Engineering 484)."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140212","NE 490 - Radiation Biology","Interactions of ionizing radiation with living cells and its effects on human health."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140213","NE 494 - Special Topics in Nuclear Engineering","Problems related to recent developments and practice."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140214","NE 500 - Thesis",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142501","NE 501 - Graduate Seminar","Encompasses the weekly technical seminars organized by the Department of Nuclear Engineering. Professionals and technical experts are invited to present colloquia in a variety of subjects spanning the field of nuclear engineering and related applications."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140215","NE 502 - Registration for Use of Facilities","Required for the student not otherwise registered during any semester when student uses university facilities and/or faculty time before degree is completed."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140216","NE 511 - Transport Processes in Nuclear Engineering","Rheology of Newtonian and non-Newtonian fluids; integral and system conservation equations for single and multi-component fluids; in-depth development of differential conservation equations for mass, energy, and momentum; exact and approximate solutions of equations of motion; boundary layer analysis; numerical analysis of fluid flow and heat transfer."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142098","NE 512 - Space Radiation","Overview of galactic cosmic rays, solar energetic particles and trapped belt radiation in the solar system and beyond and their effects on space exploration."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142099","NE 517 - Isotope Production","Overview of the production methods of radioactive isotopes, their uses in society, and assay methods used to quantify their production."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142096","NE 520 - Introduction to Nuclear Fuels and Materials","Introduction to nuclear fuels and materials in light water reactors, with a focus on the effect of irradiation on properties and performance. This is the graduate version of NE 440 (cross-listed as Materials Science and Engineering 450) and requires additional assignments and expectations for graduate students."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140217","NE 521 - Nuclear Plant Instrumentation and Control Systems","Overview of instrumentation and control systems for nuclear power plants and introduction to challenges and opportunities associated with the transition to digital technology."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140218","NE 522 - Nuclear Reactor Dynamics and Controls","Introduction to state variable methods for system dynamics and control analysis and application of these methods to nuclear plant dynamics, simulation and control problems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141395","NE 529 - Application of Linear Algebra in Engineering Systems","Cross-listed: (See Chemical and Biomolecular Engineering 529.)"
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140219","NE 530 - Nuclear Security Science and Analysis","Understanding nuclear threats and the evolution of nuclear threats to present day. Issues and strategies in detecting nuclear threats. Issues and approaches for nuclear security concerns, both state-level (e.g., nonproliferation and deterrence) and asymmetric concerns (e.g., nuclear smuggling and nuclear terrorism). Exercises in applied nuclear security scenarios."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141397","NE 531 - Global Nuclear Security Culture","Principles and best practices in nuclear security, nuclear safety, and nuclear materials safeguards (“3S”) culture with an emphasis on developing and expanding nuclear power-producing states. Introduction to relevant international conventions and agreements such as the Nonproliferation Treaty, the role of the International Atomic Energy Agency, and the key milestones for nations seeking to develop a peaceful nuclear power program."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140220","NE 532 - Detection, Localization, and Nondestructive Assay of Nuclear and Radiological Materials","Introduces nuclear material and nondestructive assay of nuclear material. Students learn about radiation background, its variance, and methods for detection of radiological and nuclear threats in the presence of background. Localization and imaging of nuclear and radiological materials are discussed. Methods for detailed characterization of nuclear materials are explored. Students complete simulation-based assignments to demonstrate their understanding of how nuclear materials may be detected in the presence of radiation background, and they write a journal quality review paper that is relevant to the subject of the course."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141398","NE 533 - Physical Security for High-Consequence Facilities","Design criteria and performance basis that make up a physical security program for high-consequence and critical environments. Introduction to security design and engineering technology forming the basis behind detection, delay, and response elements of security systems.  Elements of risk, system evaluation, site and security surveys, and the legal basis for protection.  Evaluative methodologies common to academia and industry will be applied."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141399","NE 534 - Physical Security Vulnerability Assessment","Evaluation of threat basis, facility characterization, and asset determination. Students will engage in field surveys, perform interviews, and gather open-source information which provides the background information necessary to evaluate system effectiveness from a quantitative perspective. Evaluative and analytical approaches necessary to perform physical security vulnerability assessments and development of models designed to predict effectiveness of systems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141541","NE 535 - Radio and Nuclear Chemistry","Cross-listed: (See Chemistry 580.)"
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141400","NE 536 - Export Control and Nonproliferation","Principles and regulatory frameworks for controlling sensitive nuclear technology. US and European export control regulations and governance, international export control and nonproliferation considerations for nuclear technology trade in the global context. Best practices resources such as the International Atomic Energy Agency, the Nuclear Supplier Group, and other organizations. Case studies in export control violations relevant to nuclear proliferation."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141401","NE 537 - Human Reliability in Nuclear Systems","Methodology for understanding, assessing and managing human reliability factors in nuclear systems. Issues in human reliability and human sources of error in nuclear systems performance. Indicators and issues in identifying and minimizing the impact of human actions (accidental - by action or inaction or deliberate) adverse to successful operation in nuclear systems, protection of information and nuclear materials."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141185","NE 540 - Fundamentals of Irradiation Effects in Nuclear Materials","Detailed analysis of the atomistic mechanisms controlling radiation damage and effects on materials in nuclear environments."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140221","NE 542 - Management of Radioactive Materials","Technology for processing, treatment, handling and storage of radioactive nuclides. Analytical and numerical methods for evaluating environmental impact of radioactive materials. Licensing and regulation issues."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140222","NE 543 - Selected Topics in Nuclear Criticality Safety","Criticality safety computational and experimental methods for enrichment, fabrication, storage, reprocessing, and transport applications; overview of safety practices and regulatory requirements."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141396","NE 544 - Ion Beam Analysis of Materials","Cross-listed: (See Materials Science and Engineering 571.)"
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=140223","NE 550 - Radiation Measurements Laboratory","Physics and electronics associated with radiation detection and measurement. Concepts covered include radiation interactions and signal formation in different detector types, radiation counting and spectroscopy, nuclear instrumentation, applications of radiation detection systems, and statistical methods of data analysis."
